timestamp,phase,setup,device,dtype,batch,context_len,decode_steps,model_dim,hidden_dim,num_experts,top_k,routing_skew,latency_ms_p50,latency_ms_p90,compute_ms_p50,communication_ms_p50,overlap_pct_p50,throughput_tokens_per_s,communication_bytes,achieved_link_gbps_p50,link_utilization_pct_p50,fabric_peak_gbps,remote_dispatch_ratio_p50,max_abs_err,max_rel_err
2026-03-06T07:01:31Z,decode,dual_die_moe_naive,cpu,fp32,8,4096,16,1024,4096,8,2,0.0,4132.876734,4178.255156,4099.827847,38.478537,0.0,30.971163,1050624.0,0.027304,1.869897,1.460196,0.484375,0.0,0.0
2026-03-06T07:01:56Z,decode,dual_die_moe_locality,cpu,fp32,8,4096,16,1024,4096,8,2,0.0,4150.36779,4164.251886,4112.251103,39.076362,0.0,30.84064,1050624.0,0.026886,1.841289,1.460196,0.453125,0.0,0.0
2026-03-06T07:02:52Z,decode,single_die,cpu,fp32,16,4096,16,1024,4096,8,2,0.0,7870.518199,7880.919864,7870.518199,0.0,0.0,32.526448,0.0,0.0,0.0,1.460196,0.0,0.0,0.0
2026-03-06T07:03:42Z,decode,dual_die_moe_naive,cpu,fp32,16,4096,16,1024,4096,8,2,0.0,8317.301271,8345.869707,8251.465418,69.865602,0.0,30.779215,2101248.0,0.030076,2.059694,1.460196,0.472656,0.0,0.0
2026-03-06T07:04:32Z,decode,dual_die_moe_locality,cpu,fp32,16,4096,16,1024,4096,8,2,0.0,8344.41636,8351.579846,8271.9177,76.197559,0.0,30.679198,2101248.0,0.027576,1.888535,1.460196,0.457031,0.0,0.0
2026-03-06T07:05:35Z,decode,single_die,cpu,fp32,24,4096,12,1024,4096,8,2,0.0,8829.08755,8838.638726,8829.08755,0.0,0.0,32.619452,0.0,0.0,0.0,1.460196,0.0,0.0,0.0
2026-03-06T07:06:31Z,decode,dual_die_moe_naive,cpu,fp32,24,4096,12,1024,4096,8,2,0.0,9401.220662,9405.583704,9358.62028,42.804211,0.0,30.63432,2363904.0,0.055226,3.782093,1.460196,0.486111,0.0,0.0
2026-03-06T07:07:27Z,decode,dual_die_moe_locality,cpu,fp32,24,4096,12,1024,4096,8,2,0.0,9390.935686,9396.266595,9321.44029,39.31912,0.0,30.667871,2363904.0,0.060121,4.117323,1.460196,0.451389,0.0,0.0
2026-03-06T07:07:42Z,decode,single_die,cpu,fp32,8,8192,8,1024,4096,8,2,0.0,1985.648175,1986.712581,1985.648175,0.0,0.0,32.231289,0.0,0.0,0.0,1.460196,0.0,0.0,0.0
2026-03-06T07:07:54Z,decode,dual_die_moe_naive,cpu,fp32,8,8192,8,1024,4096,8,2,0.0,2080.936161,2082.289994,2051.547849,30.917226,0.0,30.755388,525312.0,0.016991,1.163605,1.460196,0.5,0.0,0.0
2026-03-06T07:08:07Z,decode,dual_die_moe_locality,cpu,fp32,8,8192,8,1024,4096,8,2,0.0,2082.24052,2086.078518,2060.150866,22.575409,0.0,30.736123,525312.0,0.023269,1.593568,1.460196,0.453125,0.0,0.0
2026-03-06T07:08:35Z,decode,single_die,cpu,fp32,16,8192,8,1024,4096,8,2,0.0,3909.697701,3921.323252,3909.697701,0.0,0.0,32.739104,0.0,0.0,0.0,1.460196,0.0,0.0,0.0
2026-03-06T07:08:59Z,decode,dual_die_moe_naive,cpu,fp32,16,8192,8,1024,4096,8,2,0.0,4150.62641,4157.55218,4124.272177,26.354233,0.0,30.838719,1050624.0,0.039865,2.730145,1.460196,0.515625,0.0,0.0
2026-03-06T07:09:24Z,decode,dual_die_moe_locality,cpu,fp32,16,8192,8,1024,4096,8,2,0.0,4143.208032,4149.219092,4097.495261,45.712771,0.0,30.893935,1050624.0,0.022983,1.573978,1.460196,0.5,0.0,0.0
2026-03-06T07:09:52Z,decode,single_die,cpu,fp32,8,2048,16,1024,4096,8,2,1.8,3905.920388,3911.97499,3905.920388,0.0,0.0,32.770765,0.0,0.0,0.0,1.460196,0.0,0.0,0.0
2026-03-06T07:10:17Z,decode,dual_die_moe_naive,cpu,fp32,8,2048,16,1024,4096,8,2,1.8,4162.611427,4167.899983,4113.506873,52.519048,0.0,30.749928,1050624.0,0.020005,1.369996,1.460196,0.46875,0.0,0.0
2026-03-06T07:10:42Z,decode,dual_die_moe_locality,cpu,fp32,8,2048,16,1024,4096,8,2,1.8,4135.773094,4138.378024,4085.90881,49.104588,0.0,30.949474,1050624.0,0.021396,1.465258,1.460196,0.195312,0.0,0.0
2026-03-06T07:11:37Z,decode,single_die,cpu,fp32,16,2048,16,1024,4096,8,2,1.8,7728.177662,7753.014674,7728.177662,0.0,0.0,33.125532,0.0,0.0,0.0,1.460196,0.0,0.0,0.0
2026-03-06T07:12:26Z,decode,dual_die_moe_naive,cpu,fp32,16,2048,16,1024,4096,8,2,1.8,8213.783078,8223.340692,8119.083146,91.141617,0.0,31.167125,2101248.0,0.023055,1.578881,1.460196,0.464844,0.0,0.0
2026-03-06T07:13:16Z,decode,dual_die_moe_locality,cpu,fp32,16,2048,16,1024,4096,8,2,1.8,8278.229365,8284.583973,8179.446826,98.782539,0.0,30.924487,2101248.0,0.021271,1.456753,1.460196,0.167969,0.0,0.0
2026-03-06T07:14:17Z,decode,single_die,cpu,fp32,24,2048,12,1024,4096,8,2,1.8,8628.650805,8631.839835,8628.650805,0.0,0.0,33.377176,0.0,0.0,0.0,1.460196,0.0,0.0,0.0
2026-03-06T07:15:12Z,decode,dual_die_moe_naive,cpu,fp32,24,2048,12,1024,4096,8,2,1.8,9255.016538,9271.105755,9135.850749,119.165789,0.0,31.118259,2363904.0,0.019837,1.358523,1.460196,0.4375,0.0,0.0
2026-03-06T07:16:08Z,decode,dual_die_moe_locality,cpu,fp32,24,2048,12,1024,4096,8,2,1.8,9270.817101,9276.515748,9185.321234,87.609458,0.0,31.065223,2363904.0,0.026982,1.847854,1.460196,0.204861,0.0,0.0
2026-03-06T07:16:36Z,decode,single_die,cpu,fp32,8,4096,16,1024,4096,8,2,1.8,3882.372513,3884.556481,3882.372513,0.0,0.0,32.969531,0.0,0.0,0.0,1.460196,0.0,0.0,0.0
2026-03-06T07:17:01Z,decode,dual_die_moe_naive,cpu,fp32,8,4096,16,1024,4096,8,2,1.8,4154.131472,4157.601583,4088.647559,62.887458,0.0,30.812698,1050624.0,0.016706,1.144121,1.460196,0.375,0.0,0.0
2026-03-06T07:17:25Z,decode,dual_die_moe_locality,cpu,fp32,8,4096,16,1024,4096,8,2,1.8,4153.529439,4154.633435,4091.282518,60.778369,0.0,30.817165,1050624.0,0.017286,1.183824,1.460196,0.1875,0.0,0.0
2026-03-06T07:18:20Z,decode,single_die,cpu,fp32,16,4096,16,1024,4096,8,2,1.8,7698.947875,7702.146427,7698.947875,0.0,0.0,33.251297,0.0,0.0,0.0,1.460196,0.0,0.0,0.0
2026-03-06T07:19:10Z,decode,dual_die_moe_naive,cpu,fp32,16,4096,16,1024,4096,8,2,1.8,8264.379871,8285.026593,8194.655993,68.992739,0.0,30.976311,2101248.0,0.030456,2.085752,1.460196,0.429688,0.0,0.0
2026-03-06T07:20:00Z,decode,dual_die_moe_locality,cpu,fp32,16,4096,16,1024,4096,8,2,1.8,8315.972889,8332.71563,8276.587563,46.266989,0.0,30.784131,2101248.0,0.045416,3.110247,1.460196,0.195312,0.0,0.0
2026-03-06T07:21:00Z,decode,single_die,cpu,fp32,24,4096,12,1024,4096,8,2,1.8,8544.154067,8578.077995,8544.154067,0.0,0.0,33.707257,0.0,0.0,0.0,1.460196,0.0,0.0,0.0
2026-03-06T07:21:56Z,decode,dual_die_moe_naive,cpu,fp32,24,4096,12,1024,4096,8,2,1.8,9265.690321,9269.736915,9206.745555,58.944766,0.0,31.082412,2363904.0,0.040104,2.746461,1.460196,0.447917,0.0,0.0
2026-03-06T07:22:52Z,decode,dual_die_moe_locality,cpu,fp32,24,4096,12,1024,4096,8,2,1.8,9279.520213,9284.816759,9208.447279,69.091254,0.0,31.036087,2363904.0,0.034214,2.343126,1.460196,0.180556,0.0,0.0
2026-03-06T07:23:06Z,decode,single_die,cpu,fp32,8,8192,8,1024,4096,8,2,1.8,1938.841209,1939.357474,1938.841209,0.0,0.0,33.009408,0.0,0.0,0.0,1.460196,0.0,0.0,0.0
2026-03-06T07:23:18Z,decode,dual_die_moe_naive,cpu,fp32,8,8192,8,1024,4096,8,2,1.8,2072.632641,2074.514127,2050.550999,22.081642,0.0,30.878603,525312.0,0.02379,1.629202,1.460196,0.4375,0.0,0.0
2026-03-06T07:23:31Z,decode,dual_die_moe_locality,cpu,fp32,8,8192,8,1024,4096,8,2,1.8,2076.455866,2077.785205,2048.860992,24.461839,0.0,30.821748,525312.0,0.021475,1.470676,1.460196,0.1875,0.0,0.0
2026-03-06T07:23:58Z,decode,single_die,cpu,fp32,16,8192,8,1024,4096,8,2,1.8,3878.407895,3883.837675,3878.407895,0.0,0.0,33.003233,0.0,0.0,0.0,1.460196,0.0,0.0,0.0
2026-03-06T07:24:23Z,decode,dual_die_moe_naive,cpu,fp32,16,8192,8,1024,4096,8,2,1.8,4161.931561,4170.110493,4127.579202,31.100107,0.0,30.754951,1050624.0,0.033782,2.313525,1.460196,0.4375,0.0,0.0
2026-03-06T07:24:48Z,decode,dual_die_moe_locality,cpu,fp32,16,8192,8,1024,4096,8,2,1.8,4149.670232,4153.396894,4126.569188,24.287275,0.0,30.845825,1050624.0,0.043258,2.962493,1.460196,0.210938,0.0,0.0
